task_kind,transition_id,realization,target_snr,seed
faint_shared,SDSSJ101152.98+544206.4,39.0,10.0,2631437511.0
faint_shared,SDSSJ101152.98+544206.4,40.0,10.0,2688879626.0
faint_shared,SDSSJ101152.98+544206.4,41.0,10.0,1963634434.0
faint_shared,SDSSJ101152.98+544206.4,42.0,10.0,1801692939.0
faint_shared,SDSSJ101152.98+544206.4,43.0,10.0,2106114280.0
faint_shared,SDSSJ101152.98+544206.4,44.0,10.0,4028706565.0
faint_shared,SDSSJ101152.98+544206.4,45.0,10.0,3174669491.0
faint_shared,SDSSJ101152.98+544206.4,46.0,10.0,3580975400.0
faint_shared,SDSSJ101152.98+544206.4,47.0,10.0,817993776.0
faint_shared,SDSSJ101152.98+544206.4,48.0,10.0,2027874787.0
faint_shared,SDSSJ101152.98+544206.4,49.0,10.0,3886516228.0
faint_shared,SDSSJ101152.98+544206.4,0.0,5.0,2469427167.0
faint_shared,SDSSJ101152.98+544206.4,1.0,5.0,3675440598.0
faint_shared,SDSSJ101152.98+544206.4,2.0,5.0,2884995239.0
faint_shared,SDSSJ101152.98+544206.4,3.0,5.0,2052651282.0
faint_shared,SDSSJ101152.98+544206.4,4.0,5.0,702139156.0
faint_shared,SDSSJ101152.98+544206.4,5.0,5.0,2239587417.0
faint_shared,SDSSJ101152.98+544206.4,6.0,5.0,1973209557.0
faint_shared,SDSSJ101152.98+544206.4,7.0,5.0,1622237299.0
faint_shared,SDSSJ101152.98+544206.4,8.0,5.0,3402736955.0
faint_shared,SDSSJ101152.98+544206.4,9.0,5.0,1284787954.0
faint_shared,SDSSJ101152.98+544206.4,10.0,5.0,3183658906.0
faint_shared,SDSSJ101152.98+544206.4,11.0,5.0,2427086790.0
faint_shared,SDSSJ101152.98+544206.4,12.0,5.0,1207766108.0
faint_shared,SDSSJ101152.98+544206.4,13.0,5.0,560728957.0
faint_shared,SDSSJ101152.98+544206.4,14.0,5.0,3039951270.0
faint_shared,SDSSJ101152.98+544206.4,15.0,5.0,4278062528.0
faint_shared,SDSSJ101152.98+544206.4,16.0,5.0,571815191.0
faint_shared,SDSSJ101152.98+544206.4,17.0,5.0,2131592045.0
faint_shared,SDSSJ101152.98+544206.4,18.0,5.0,2139716696.0
faint_shared,SDSSJ101152.98+544206.4,19.0,5.0,4136278824.0
faint_shared,SDSSJ101152.98+544206.4,20.0,5.0,1079606164.0
faint_shared,SDSSJ101152.98+544206.4,21.0,5.0,2066815336.0
faint_shared,SDSSJ101152.98+544206.4,22.0,5.0,1789201303.0
faint_shared,SDSSJ101152.98+544206.4,23.0,5.0,2297460125.0
faint_shared,SDSSJ101152.98+544206.4,24.0,5.0,2917924106.0
faint_shared,SDSSJ101152.98+544206.4,25.0,5.0,2328395398.0
faint_shared,SDSSJ101152.98+544206.4,26.0,5.0,3696916120.0
faint_shared,SDSSJ101152.98+544206.4,27.0,5.0,2255291249.0
faint_shared,SDSSJ101152.98+544206.4,28.0,5.0,3581249887.0
faint_shared,SDSSJ101152.98+544206.4,29.0,5.0,1913050645.0
faint_shared,SDSSJ101152.98+544206.4,30.0,5.0,1145929924.0
faint_shared,SDSSJ101152.98+544206.4,31.0,5.0,1140030203.0
faint_shared,SDSSJ101152.98+544206.4,32.0,5.0,2002693919.0
faint_shared,SDSSJ101152.98+544206.4,33.0,5.0,763902604.0
faint_shared,SDSSJ101152.98+544206.4,34.0,5.0,2434607696.0
faint_shared,SDSSJ101152.98+544206.4,35.0,5.0,1892734152.0
faint_shared,SDSSJ101152.98+544206.4,36.0,5.0,3580432057.0
faint_shared,SDSSJ101152.98+544206.4,37.0,5.0,3212531415.0
faint_shared,SDSSJ101152.98+544206.4,38.0,5.0,3194269916.0
faint_shared,SDSSJ101152.98+544206.4,39.0,5.0,1023658050.0
faint_shared,SDSSJ101152.98+544206.4,40.0,5.0,294231717.0
faint_shared,SDSSJ101152.98+544206.4,41.0,5.0,2966235019.0
faint_shared,SDSSJ101152.98+544206.4,42.0,5.0,1420572016.0
faint_shared,SDSSJ101152.98+544206.4,43.0,5.0,1199582755.0
faint_shared,SDSSJ101152.98+544206.4,44.0,5.0,2014467957.0
faint_shared,SDSSJ101152.98+544206.4,45.0,5.0,974459478.0
faint_shared,SDSSJ101152.98+544206.4,46.0,5.0,2117159458.0
faint_shared,SDSSJ101152.98+544206.4,47.0,5.0,2341368663.0
faint_shared,SDSSJ101152.98+544206.4,48.0,5.0,4123345170.0
faint_shared,SDSSJ101152.98+544206.4,49.0,5.0,1524078476.0
faint_shared,SDSSJ102152.34+464515.6,0.0,10.0,1162303325.0
faint_shared,SDSSJ102152.34+464515.6,1.0,10.0,2991633118.0
faint_shared,SDSSJ102152.34+464515.6,2.0,10.0,2613353273.0
faint_shared,SDSSJ102152.34+464515.6,3.0,10.0,3339049999.0
faint_shared,SDSSJ102152.34+464515.6,4.0,10.0,180385497.0
faint_shared,SDSSJ102152.34+464515.6,5.0,10.0,1645789090.0
faint_shared,SDSSJ102152.34+464515.6,6.0,10.0,3968567453.0
faint_shared,SDSSJ102152.34+464515.6,7.0,10.0,2471882639.0
faint_shared,SDSSJ102152.34+464515.6,8.0,10.0,4263816112.0
faint_shared,SDSSJ102152.34+464515.6,9.0,10.0,3714028352.0
faint_shared,SDSSJ102152.34+464515.6,10.0,10.0,3966753161.0
faint_shared,SDSSJ102152.34+464515.6,11.0,10.0,134914750.0
faint_shared,SDSSJ102152.34+464515.6,12.0,10.0,2278728205.0
faint_shared,SDSSJ102152.34+464515.6,13.0,10.0,1534059714.0
faint_shared,SDSSJ102152.34+464515.6,14.0,10.0,2009573013.0
faint_shared,SDSSJ102152.34+464515.6,15.0,10.0,2186488089.0
faint_shared,SDSSJ102152.34+464515.6,16.0,10.0,2841206557.0
faint_shared,SDSSJ102152.34+464515.6,17.0,10.0,3758234045.0
faint_shared,SDSSJ102152.34+464515.6,18.0,10.0,402745107.0
faint_shared,SDSSJ102152.34+464515.6,19.0,10.0,1449910016.0
faint_shared,SDSSJ102152.34+464515.6,20.0,10.0,3375995439.0
faint_shared,SDSSJ102152.34+464515.6,21.0,10.0,1354232403.0
faint_shared,SDSSJ102152.34+464515.6,22.0,10.0,2380773462.0
faint_shared,SDSSJ102152.34+464515.6,23.0,10.0,2313577513.0
faint_shared,SDSSJ102152.34+464515.6,24.0,10.0,1680196047.0
faint_shared,SDSSJ102152.34+464515.6,25.0,10.0,306293556.0
faint_shared,SDSSJ102152.34+464515.6,26.0,10.0,3554027449.0
faint_shared,SDSSJ102152.34+464515.6,27.0,10.0,2669572689.0
faint_shared,SDSSJ102152.34+464515.6,28.0,10.0,1657737082.0
faint_shared,SDSSJ102152.34+464515.6,29.0,10.0,4008128759.0
faint_shared,SDSSJ102152.34+464515.6,30.0,10.0,3804709817.0
faint_shared,SDSSJ102152.34+464515.6,31.0,10.0,2333607953.0
faint_shared,SDSSJ102152.34+464515.6,32.0,10.0,2356822544.0
faint_shared,SDSSJ102152.34+464515.6,33.0,10.0,2122834609.0
faint_shared,SDSSJ102152.34+464515.6,34.0,10.0,2191020095.0
faint_shared,SDSSJ102152.34+464515.6,35.0,10.0,2946015811.0
faint_shared,SDSSJ102152.34+464515.6,36.0,10.0,254561777.0
faint_shared,SDSSJ102152.34+464515.6,37.0,10.0,2502032540.0
faint_shared,SDSSJ102152.34+464515.6,38.0,10.0,2556932286.0
faint_shared,SDSSJ102152.34+464515.6,39.0,10.0,2393870107.0
faint_shared,SDSSJ102152.34+464515.6,40.0,10.0,1696070642.0
faint_shared,SDSSJ102152.34+464515.6,41.0,10.0,26679820.0
faint_shared,SDSSJ102152.34+464515.6,42.0,10.0,3380589583.0
faint_shared,SDSSJ102152.34+464515.6,43.0,10.0,3571933722.0
faint_shared,SDSSJ102152.34+464515.6,44.0,10.0,3824269538.0
faint_shared,SDSSJ102152.34+464515.6,45.0,10.0,3105207965.0
faint_shared,SDSSJ102152.34+464515.6,46.0,10.0,2039302389.0
faint_shared,SDSSJ102152.34+464515.6,47.0,10.0,1362564482.0
faint_shared,SDSSJ102152.34+464515.6,48.0,10.0,1848820605.0
faint_shared,SDSSJ102152.34+464515.6,49.0,10.0,1797947394.0
faint_shared,SDSSJ102152.34+464515.6,0.0,5.0,2282570684.0
faint_shared,SDSSJ102152.34+464515.6,1.0,5.0,3387530356.0
faint_shared,SDSSJ102152.34+464515.6,2.0,5.0,2906353600.0
faint_shared,SDSSJ102152.34+464515.6,3.0,5.0,3547413601.0
faint_shared,SDSSJ102152.34+464515.6,4.0,5.0,465991433.0
faint_shared,SDSSJ102152.34+464515.6,5.0,5.0,4182642927.0
faint_shared,SDSSJ102152.34+464515.6,6.0,5.0,1112162785.0
faint_shared,SDSSJ102152.34+464515.6,7.0,5.0,802280333.0
faint_shared,SDSSJ102152.34+464515.6,8.0,5.0,4000454005.0
faint_shared,SDSSJ102152.34+464515.6,9.0,5.0,4206228899.0
faint_shared,SDSSJ102152.34+464515.6,10.0,5.0,199369597.0
faint_shared,SDSSJ102152.34+464515.6,11.0,5.0,794500763.0
faint_shared,SDSSJ102152.34+464515.6,12.0,5.0,229077309.0
faint_shared,SDSSJ102152.34+464515.6,13.0,5.0,1298569154.0
faint_shared,SDSSJ102152.34+464515.6,14.0,5.0,543474276.0
faint_shared,SDSSJ102152.34+464515.6,15.0,5.0,1759500767.0
faint_shared,SDSSJ102152.34+464515.6,16.0,5.0,584786063.0
faint_shared,SDSSJ102152.34+464515.6,17.0,5.0,15899751.0
faint_shared,SDSSJ102152.34+464515.6,18.0,5.0,2522912246.0
faint_shared,SDSSJ102152.34+464515.6,19.0,5.0,1452004457.0
faint_shared,SDSSJ102152.34+464515.6,20.0,5.0,313773184.0
faint_shared,SDSSJ102152.34+464515.6,21.0,5.0,1930235042.0
faint_shared,SDSSJ102152.34+464515.6,22.0,5.0,1103171293.0
faint_shared,SDSSJ102152.34+464515.6,23.0,5.0,2841212869.0
faint_shared,SDSSJ102152.34+464515.6,24.0,5.0,3388825923.0
faint_shared,SDSSJ102152.34+464515.6,25.0,5.0,2191115454.0
faint_shared,SDSSJ102152.34+464515.6,26.0,5.0,2198251747.0
faint_shared,SDSSJ102152.34+464515.6,27.0,5.0,345650203.0
faint_shared,SDSSJ102152.34+464515.6,28.0,5.0,3624011065.0
faint_shared,SDSSJ102152.34+464515.6,29.0,5.0,1864840052.0
faint_shared,SDSSJ102152.34+464515.6,30.0,5.0,1648976172.0
faint_shared,SDSSJ102152.34+464515.6,31.0,5.0,1670250318.0
faint_shared,SDSSJ102152.34+464515.6,32.0,5.0,4257873293.0
faint_shared,SDSSJ102152.34+464515.6,33.0,5.0,2005747540.0
faint_shared,SDSSJ102152.34+464515.6,34.0,5.0,2694150985.0
faint_shared,SDSSJ102152.34+464515.6,35.0,5.0,3205909937.0
faint_shared,SDSSJ102152.34+464515.6,36.0,5.0,2145717166.0
faint_shared,SDSSJ102152.34+464515.6,37.0,5.0,1096989822.0
faint_shared,SDSSJ102152.34+464515.6,38.0,5.0,2240728646.0
faint_shared,SDSSJ102152.34+464515.6,39.0,5.0,1676053151.0
faint_shared,SDSSJ102152.34+464515.6,40.0,5.0,1191913780.0
faint_shared,SDSSJ102152.34+464515.6,41.0,5.0,2975560137.0
faint_shared,SDSSJ102152.34+464515.6,42.0,5.0,3466901285.0
faint_shared,SDSSJ102152.34+464515.6,43.0,5.0,2998457945.0
faint_shared,SDSSJ102152.34+464515.6,44.0,5.0,3596847886.0
faint_shared,SDSSJ102152.34+464515.6,45.0,5.0,2422766152.0
faint_shared,SDSSJ102152.34+464515.6,46.0,5.0,22520943.0
faint_shared,SDSSJ102152.34+464515.6,47.0,5.0,914531429.0
faint_shared,SDSSJ102152.34+464515.6,48.0,5.0,3067747791.0
faint_shared,SDSSJ102152.34+464515.6,49.0,5.0,809152283.0
faint_shared,SDSSJ105058.42+241351.18,0.0,10.0,1960662458.0
faint_shared,SDSSJ105058.42+241351.18,1.0,10.0,1432409055.0
faint_shared,SDSSJ105058.42+241351.18,2.0,10.0,1221496860.0
faint_shared,SDSSJ105058.42+241351.18,3.0,10.0,128858395.0
faint_shared,SDSSJ105058.42+241351.18,4.0,10.0,155913200.0
faint_shared,SDSSJ105058.42+241351.18,5.0,10.0,3373184605.0
faint_shared,SDSSJ105058.42+241351.18,6.0,10.0,4051832439.0
faint_shared,SDSSJ105058.42+241351.18,7.0,10.0,553507453.0
faint_shared,SDSSJ105058.42+241351.18,8.0,10.0,3850225653.0
faint_shared,SDSSJ105058.42+241351.18,9.0,10.0,1671602213.0
faint_shared,SDSSJ105058.42+241351.18,10.0,10.0,1312689231.0
faint_shared,SDSSJ105058.42+241351.18,11.0,10.0,1181984634.0
faint_shared,SDSSJ105058.42+241351.18,12.0,10.0,337384739.0
faint_shared,SDSSJ105058.42+241351.18,13.0,10.0,1138099691.0
faint_shared,SDSSJ105058.42+241351.18,14.0,10.0,387623512.0
faint_shared,SDSSJ105058.42+241351.18,15.0,10.0,2876224958.0
faint_shared,SDSSJ105058.42+241351.18,16.0,10.0,2540716541.0
faint_shared,SDSSJ105058.42+241351.18,17.0,10.0,783763254.0
faint_shared,SDSSJ105058.42+241351.18,18.0,10.0,1649175985.0
faint_shared,SDSSJ105058.42+241351.18,19.0,10.0,3307088133.0
faint_shared,SDSSJ105058.42+241351.18,20.0,10.0,2626617523.0
faint_shared,SDSSJ105058.42+241351.18,21.0,10.0,3850317149.0
faint_shared,SDSSJ105058.42+241351.18,22.0,10.0,3327691696.0
faint_shared,SDSSJ105058.42+241351.18,23.0,10.0,2133564236.0
faint_shared,SDSSJ105058.42+241351.18,24.0,10.0,2877337843.0
faint_shared,SDSSJ105058.42+241351.18,25.0,10.0,3980429443.0
faint_shared,SDSSJ105058.42+241351.18,26.0,10.0,3148233044.0
faint_shared,SDSSJ105058.42+241351.18,27.0,10.0,1345951305.0
faint_shared,SDSSJ105058.42+241351.18,28.0,10.0,2932445423.0
faint_shared,SDSSJ105058.42+241351.18,29.0,10.0,2129830011.0
faint_shared,SDSSJ105058.42+241351.18,30.0,10.0,1782865002.0
faint_shared,SDSSJ105058.42+241351.18,31.0,10.0,1918254996.0
faint_shared,SDSSJ105058.42+241351.18,32.0,10.0,3554413021.0
faint_shared,SDSSJ105058.42+241351.18,33.0,10.0,393515425.0
faint_shared,SDSSJ105058.42+241351.18,34.0,10.0,4228590222.0
faint_shared,SDSSJ105058.42+241351.18,35.0,10.0,3788922023.0
faint_shared,SDSSJ105058.42+241351.18,36.0,10.0,708462016.0
faint_shared,SDSSJ105058.42+241351.18,37.0,10.0,3654554390.0
faint_shared,SDSSJ105058.42+241351.18,38.0,10.0,3699081841.0
faint_shared,SDSSJ105058.42+241351.18,39.0,10.0,3155711186.0
faint_shared,SDSSJ105058.42+241351.18,40.0,10.0,2709484332.0
faint_shared,SDSSJ105058.42+241351.18,41.0,10.0,3551900378.0
faint_shared,SDSSJ105058.42+241351.18,42.0,10.0,2522866342.0
faint_shared,SDSSJ105058.42+241351.18,43.0,10.0,3689441839.0
faint_shared,SDSSJ105058.42+241351.18,44.0,10.0,543217537.0
faint_shared,SDSSJ105058.42+241351.18,45.0,10.0,1610809575.0
faint_shared,SDSSJ105058.42+241351.18,46.0,10.0,3218848049.0
faint_shared,SDSSJ105058.42+241351.18,47.0,10.0,3641643414.0
faint_shared,SDSSJ105058.42+241351.18,48.0,10.0,4033515520.0
faint_shared,SDSSJ105058.42+241351.18,49.0,10.0,3911806651.0
faint_shared,SDSSJ105058.42+241351.18,0.0,5.0,413363313.0
faint_shared,SDSSJ105058.42+241351.18,1.0,5.0,1944262947.0
faint_shared,SDSSJ105058.42+241351.18,2.0,5.0,1391532536.0
faint_shared,SDSSJ105058.42+241351.18,3.0,5.0,762038654.0
faint_shared,SDSSJ105058.42+241351.18,4.0,5.0,2733553670.0
faint_shared,SDSSJ105058.42+241351.18,5.0,5.0,2648946611.0
faint_shared,SDSSJ105058.42+241351.18,6.0,5.0,399729324.0
faint_shared,SDSSJ105058.42+241351.18,7.0,5.0,913271137.0
faint_shared,SDSSJ105058.42+241351.18,8.0,5.0,2984494924.0
faint_shared,SDSSJ105058.42+241351.18,9.0,5.0,3154744358.0
faint_shared,SDSSJ105058.42+241351.18,10.0,5.0,2924076683.0
faint_shared,SDSSJ105058.42+241351.18,11.0,5.0,2732222188.0
faint_shared,SDSSJ105058.42+241351.18,12.0,5.0,3843040595.0
faint_shared,SDSSJ105058.42+241351.18,13.0,5.0,3616237206.0
faint_shared,SDSSJ105058.42+241351.18,14.0,5.0,1446185559.0
faint_shared,SDSSJ105058.42+241351.18,15.0,5.0,2197174985.0
faint_shared,SDSSJ105058.42+241351.18,16.0,5.0,908604485.0
faint_shared,SDSSJ105058.42+241351.18,17.0,5.0,3411238169.0
faint_shared,SDSSJ105058.42+241351.18,18.0,5.0,1733349954.0
faint_shared,SDSSJ105058.42+241351.18,19.0,5.0,3789258559.0
faint_shared,SDSSJ105058.42+241351.18,20.0,5.0,1651471806.0
faint_shared,SDSSJ105058.42+241351.18,21.0,5.0,171474507.0
faint_shared,SDSSJ105058.42+241351.18,22.0,5.0,2523587498.0
faint_shared,SDSSJ105058.42+241351.18,23.0,5.0,4274458217.0
faint_shared,SDSSJ105058.42+241351.18,24.0,5.0,706788277.0
faint_shared,SDSSJ105058.42+241351.18,25.0,5.0,3422948077.0
faint_shared,SDSSJ105058.42+241351.18,26.0,5.0,3312106831.0
faint_shared,SDSSJ105058.42+241351.18,27.0,5.0,2866650828.0
faint_shared,SDSSJ105058.42+241351.18,28.0,5.0,3433307729.0
faint_shared,SDSSJ105058.42+241351.18,29.0,5.0,969712407.0
faint_shared,SDSSJ105058.42+241351.18,30.0,5.0,4049462082.0
faint_shared,SDSSJ105058.42+241351.18,31.0,5.0,1448038265.0
faint_shared,SDSSJ105058.42+241351.18,32.0,5.0,4049705390.0
faint_shared,SDSSJ105058.42+241351.18,33.0,5.0,3591786368.0
faint_shared,SDSSJ105058.42+241351.18,34.0,5.0,19767339.0
faint_shared,SDSSJ105058.42+241351.18,35.0,5.0,3017665796.0
faint_shared,SDSSJ105058.42+241351.18,36.0,5.0,3996000165.0
faint_shared,SDSSJ105058.42+241351.18,37.0,5.0,972520027.0
faint_shared,SDSSJ105058.42+241351.18,38.0,5.0,702492245.0
faint_shared,SDSSJ105058.42+241351.18,39.0,5.0,2339717497.0
faint_shared,SDSSJ105058.42+241351.18,40.0,5.0,1387888755.0
faint_shared,SDSSJ105058.42+241351.18,41.0,5.0,2820999384.0
faint_shared,SDSSJ105058.42+241351.18,42.0,5.0,2358316773.0
faint_shared,SDSSJ105058.42+241351.18,43.0,5.0,3755331851.0
faint_shared,SDSSJ105058.42+241351.18,44.0,5.0,1063280115.0
faint_shared,SDSSJ105058.42+241351.18,45.0,5.0,735419040.0
faint_shared,SDSSJ105058.42+241351.18,46.0,5.0,3000957604.0
faint_shared,SDSSJ105058.42+241351.18,47.0,5.0,3302679715.0
faint_shared,SDSSJ105058.42+241351.18,48.0,5.0,1930544479.0
faint_shared,SDSSJ105058.42+241351.18,49.0,5.0,1031640722.0
faint_shared,SDSSJ105325.40+302419.34,0.0,10.0,1819943392.0
faint_shared,SDSSJ105325.40+302419.34,1.0,10.0,4146699343.0
faint_shared,SDSSJ105325.40+302419.34,2.0,10.0,3255138433.0
faint_shared,SDSSJ105325.40+302419.34,3.0,10.0,3193983446.0
faint_shared,SDSSJ105325.40+302419.34,4.0,10.0,2561842775.0
faint_shared,SDSSJ105325.40+302419.34,5.0,10.0,4164142216.0
faint_shared,SDSSJ105325.40+302419.34,6.0,10.0,1642657706.0
faint_shared,SDSSJ105325.40+302419.34,7.0,10.0,2472025833.0
faint_shared,SDSSJ105325.40+302419.34,8.0,10.0,2856350545.0
faint_shared,SDSSJ105325.40+302419.34,9.0,10.0,3403348186.0
faint_shared,SDSSJ105325.40+302419.34,10.0,10.0,3635960157.0
faint_shared,SDSSJ105325.40+302419.34,11.0,10.0,3466915686.0
faint_shared,SDSSJ105325.40+302419.34,12.0,10.0,2669269096.0
faint_shared,SDSSJ105325.40+302419.34,13.0,10.0,324841729.0
faint_shared,SDSSJ105325.40+302419.34,14.0,10.0,999494635.0
faint_shared,SDSSJ105325.40+302419.34,15.0,10.0,3812995798.0
faint_shared,SDSSJ105325.40+302419.34,16.0,10.0,2678442081.0
faint_shared,SDSSJ105325.40+302419.34,17.0,10.0,297458259.0
faint_shared,SDSSJ105325.40+302419.34,18.0,10.0,1099345366.0
faint_shared,SDSSJ105325.40+302419.34,19.0,10.0,2556094543.0
faint_shared,SDSSJ105325.40+302419.34,20.0,10.0,200895546.0
faint_shared,SDSSJ105325.40+302419.34,21.0,10.0,1782751025.0
faint_shared,SDSSJ105325.40+302419.34,22.0,10.0,3309615822.0
faint_shared,SDSSJ105325.40+302419.34,23.0,10.0,961953882.0
faint_shared,SDSSJ105325.40+302419.34,24.0,10.0,4263538053.0
faint_shared,SDSSJ105325.40+302419.34,25.0,10.0,249327731.0
faint_shared,SDSSJ105325.40+302419.34,26.0,10.0,1758589974.0
faint_shared,SDSSJ105325.40+302419.34,27.0,10.0,2238163225.0
faint_shared,SDSSJ105325.40+302419.34,28.0,10.0,1084502553.0
faint_shared,SDSSJ105325.40+302419.34,29.0,10.0,66573641.0
faint_shared,SDSSJ105325.40+302419.34,30.0,10.0,511943655.0
faint_shared,SDSSJ105325.40+302419.34,31.0,10.0,440986055.0
faint_shared,SDSSJ105325.40+302419.34,32.0,10.0,622456152.0
faint_shared,SDSSJ105325.40+302419.34,33.0,10.0,2148265100.0
faint_shared,SDSSJ105325.40+302419.34,34.0,10.0,4284520871.0
faint_shared,SDSSJ105325.40+302419.34,35.0,10.0,2232734343.0
faint_shared,SDSSJ105325.40+302419.34,36.0,10.0,3598149341.0
faint_shared,SDSSJ105325.40+302419.34,37.0,10.0,2729492638.0
faint_shared,SDSSJ105325.40+302419.34,38.0,10.0,1034184863.0
faint_shared,SDSSJ105325.40+302419.34,39.0,10.0,2563736445.0
faint_shared,SDSSJ105325.40+302419.34,40.0,10.0,911273248.0
faint_shared,SDSSJ105325.40+302419.34,41.0,10.0,1864636744.0
faint_shared,SDSSJ105325.40+302419.34,42.0,10.0,2794533052.0
faint_shared,SDSSJ105325.40+302419.34,43.0,10.0,2262965930.0
faint_shared,SDSSJ105325.40+302419.34,44.0,10.0,2624728006.0
faint_shared,SDSSJ105325.40+302419.34,45.0,10.0,4148682058.0
faint_shared,SDSSJ105325.40+302419.34,46.0,10.0,1485533577.0
faint_shared,SDSSJ105325.40+302419.34,47.0,10.0,2127435457.0
faint_shared,SDSSJ105325.40+302419.34,48.0,10.0,1607037543.0
faint_shared,SDSSJ105325.40+302419.34,49.0,10.0,3753094049.0
faint_shared,SDSSJ105325.40+302419.34,0.0,5.0,2617754066.0
faint_shared,SDSSJ105325.40+302419.34,1.0,5.0,1706193167.0
faint_shared,SDSSJ105325.40+302419.34,2.0,5.0,2772447374.0
faint_shared,SDSSJ105325.40+302419.34,3.0,5.0,2542575538.0
faint_shared,SDSSJ105325.40+302419.34,4.0,5.0,3347068585.0
faint_shared,SDSSJ105325.40+302419.34,5.0,5.0,2188553323.0
faint_shared,SDSSJ105325.40+302419.34,6.0,5.0,2405097815.0
faint_shared,SDSSJ105325.40+302419.34,7.0,5.0,841715734.0
faint_shared,SDSSJ105325.40+302419.34,8.0,5.0,2167648831.0
faint_shared,SDSSJ105325.40+302419.34,9.0,5.0,907693274.0
faint_shared,SDSSJ105325.40+302419.34,10.0,5.0,667704867.0
faint_shared,SDSSJ105325.40+302419.34,11.0,5.0,218058113.0
faint_shared,SDSSJ105325.40+302419.34,12.0,5.0,685643072.0
faint_shared,SDSSJ105325.40+302419.34,13.0,5.0,2032234389.0
faint_shared,SDSSJ105325.40+302419.34,14.0,5.0,4043886725.0
faint_shared,SDSSJ105325.40+302419.34,15.0,5.0,1516048445.0
faint_shared,SDSSJ105325.40+302419.34,16.0,5.0,2288243856.0
faint_shared,SDSSJ105325.40+302419.34,17.0,5.0,4206612490.0
faint_shared,SDSSJ105325.40+302419.34,18.0,5.0,1498398712.0
faint_shared,SDSSJ105325.40+302419.34,19.0,5.0,2199850975.0
faint_shared,SDSSJ105325.40+302419.34,20.0,5.0,2633033188.0
faint_shared,SDSSJ105325.40+302419.34,21.0,5.0,2948075313.0
faint_shared,SDSSJ105325.40+302419.34,22.0,5.0,2917289926.0
faint_shared,SDSSJ105325.40+302419.34,23.0,5.0,664062971.0
faint_shared,SDSSJ105325.40+302419.34,24.0,5.0,3101612032.0
faint_shared,SDSSJ105325.40+302419.34,25.0,5.0,4290662081.0
faint_shared,SDSSJ105325.40+302419.34,26.0,5.0,321389294.0
faint_shared,SDSSJ105325.40+302419.34,27.0,5.0,1174525791.0
faint_shared,SDSSJ105325.40+302419.34,28.0,5.0,2067541419.0
faint_shared,SDSSJ105325.40+302419.34,29.0,5.0,678963826.0
faint_shared,SDSSJ105325.40+302419.34,30.0,5.0,907273864.0
faint_shared,SDSSJ105325.40+302419.34,31.0,5.0,3103156701.0
faint_shared,SDSSJ105325.40+302419.34,32.0,5.0,3493008603.0
faint_shared,SDSSJ105325.40+302419.34,33.0,5.0,2663612152.0
faint_shared,SDSSJ105325.40+302419.34,34.0,5.0,553029436.0
faint_shared,SDSSJ105325.40+302419.34,35.0,5.0,3724382460.0
faint_shared,SDSSJ105325.40+302419.34,36.0,5.0,3212142884.0
faint_shared,SDSSJ105325.40+302419.34,37.0,5.0,786474249.0
faint_shared,SDSSJ105325.40+302419.34,38.0,5.0,2504958593.0
faint_shared,SDSSJ105325.40+302419.34,39.0,5.0,1732367167.0
faint_shared,SDSSJ105325.40+302419.34,40.0,5.0,1443376311.0
faint_shared,SDSSJ105325.40+302419.34,41.0,5.0,3659047275.0
faint_shared,SDSSJ105325.40+302419.34,42.0,5.0,1399827466.0
faint_shared,SDSSJ105325.40+302419.34,43.0,5.0,2375843081.0
faint_shared,SDSSJ105325.40+302419.34,44.0,5.0,1193764163.0
faint_shared,SDSSJ105325.40+302419.34,45.0,5.0,2712869523.0
faint_shared,SDSSJ105325.40+302419.34,46.0,5.0,1217029969.0
faint_shared,SDSSJ105325.40+302419.34,47.0,5.0,2699487532.0
faint_shared,SDSSJ105325.40+302419.34,48.0,5.0,4001810997.0
faint_shared,SDSSJ105325.40+302419.34,49.0,5.0,835845841.0
faint_shared,SDSSJ135855.83+493414.2,0.0,5.0,2953729763.0
faint_shared,SDSSJ135855.83+493414.2,1.0,5.0,2110753174.0
faint_shared,SDSSJ135855.83+493414.2,2.0,5.0,16393680.0
faint_shared,SDSSJ135855.83+493414.2,3.0,5.0,1098159508.0
faint_shared,SDSSJ135855.83+493414.2,4.0,5.0,1834959585.0
faint_shared,SDSSJ135855.83+493414.2,5.0,5.0,79547078.0
faint_shared,SDSSJ135855.83+493414.2,6.0,5.0,3754954833.0
faint_shared,SDSSJ135855.83+493414.2,7.0,5.0,2015620522.0
faint_shared,SDSSJ135855.83+493414.2,8.0,5.0,284473813.0
faint_shared,SDSSJ135855.83+493414.2,9.0,5.0,1628407471.0
faint_shared,SDSSJ135855.83+493414.2,10.0,5.0,2209761558.0
faint_shared,SDSSJ135855.83+493414.2,11.0,5.0,383915374.0
faint_shared,SDSSJ135855.83+493414.2,12.0,5.0,1784324379.0
faint_shared,SDSSJ135855.83+493414.2,13.0,5.0,1964444297.0
faint_shared,SDSSJ135855.83+493414.2,14.0,5.0,1294628437.0
faint_shared,SDSSJ135855.83+493414.2,15.0,5.0,3217825886.0
faint_shared,SDSSJ135855.83+493414.2,16.0,5.0,429296455.0
